method_name,condition_name,n_seeds,n_failed,n_gross_error,failure_rate,gross_error_rate,unusable_rate,convergence_rate,displacement_rmse_mean_m,displacement_rmse_median_m,displacement_rmse_std_m,displacement_rmse_p05_m,displacement_rmse_p95_m,peak_absolute_error_mean_m,phase_rmse_mean_rad,runtime_s_mean
fitzgibbon,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.05",50,0,0,0.0,0.0,0.0,,3.8244185295523865e-10,3.8273395005966753e-10,2.7623342560520775e-12,3.7796718665570437e-10,3.867771835408611e-10,7.111165108569133e-10,0.007594668240641249,
halir_flusser,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.05",50,0,0,0.0,0.0,0.0,,3.824418529552169e-10,3.827339500597091e-10,2.7623342560689394e-12,3.779671866556306e-10,3.867771835409102e-10,7.111165108568845e-10,0.007594668240640817,
heydemann,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.05",50,0,0,0.0,0.0,0.0,,2.1549082078746165e-10,2.155080994025128e-10,1.6149615128339615e-12,2.1280457005819073e-10,2.180854520744551e-10,3.828188864807375e-10,0.004279294434272593,
kasa,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.05",50,0,0,0.0,0.0,0.0,,3.6345017531321e-09,3.6345156866523525e-09,1.8611954765594427e-12,3.6315916521447685e-09,3.637632918237809e-09,6.470787815051023e-09,0.07217524656826188,
koning_wimmer_witkovsky,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.05",50,0,0,0.0,0.0,0.0,1.0,4.295803603960209e-10,4.296658899367564e-10,2.5255531270520478e-12,4.253792816838276e-10,4.334464263385727e-10,8.120086009774935e-10,0.00853076172153347,
raw_atan2,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.05",50,0,0,0.0,0.0,0.0,,3.73349198205283e-09,3.73358482541e-09,1.7035775933519901e-12,3.73084948669613e-09,3.736098176331714e-09,6.28099285468334e-09,0.07414103023421977,
taubin,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.05",50,0,0,0.0,0.0,0.0,,3.6358378510601034e-09,3.6358408152591724e-09,1.868055090260669e-12,3.6329236793856932e-09,3.638985754665367e-09,6.490109122364066e-09,0.0722017792827694,
fitzgibbon,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.1",50,0,0,0.0,0.0,0.0,,3.8882866174062905e-10,3.885786848486318e-10,2.1844951659102587e-12,3.857978847280521e-10,3.923384289768773e-10,7.478933822721538e-10,0.00772149979285405,
halir_flusser,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.1",50,0,0,0.0,0.0,0.0,,3.88828661740695e-10,3.88578684848719e-10,2.1844951658996573e-12,3.857978847281827e-10,3.923384289769211e-10,7.478933822725759e-10,0.007721499792855361,
heydemann,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.1",50,0,0,0.0,0.0,0.0,,2.2037003214049973e-10,2.2026783069527028e-10,1.2322395234723973e-12,2.186294247371199e-10,2.2272842930603618e-10,4.34980567573368e-10,0.004376187572970546,
kasa,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.1",50,0,0,0.0,0.0,0.0,,4.6079361532903244e-09,4.6082627317582e-09,2.1991412669833143e-12,4.603482660163748e-09,4.611375955348347e-09,8.367383964022767e-09,0.0915060579480891,
koning_wimmer_witkovsky,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.1",50,0,0,0.0,0.0,0.0,1.0,4.3526680824707374e-10,4.3508211158855477e-10,2.065889419915357e-12,4.3237703247449546e-10,4.384772751692037e-10,8.46183856175008e-10,0.008643685253732516,
raw_atan2,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.1",50,0,0,0.0,0.0,0.0,,4.683294730306164e-09,4.683658461548051e-09,2.1872441163370395e-12,4.679361014055684e-09,4.6867399805694355e-09,8.253316240558597e-09,0.09300255574794969,
taubin,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.1",50,0,0,0.0,0.0,0.0,,4.609182015242842e-09,4.609503055230939e-09,2.1981786370422123e-12,4.604718501091741e-09,4.612653289634116e-09,8.391987576089402e-09,0.09153079872405255,
fitzgibbon,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.15",50,0,0,0.0,0.0,0.0,,4.005154472743656e-10,4.002920478391084e-10,2.3470529684862684e-12,3.973315500717146e-10,4.0467132869554195e-10,7.849329946026263e-10,0.007953580194730577,
halir_flusser,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.15",50,0,0,0.0,0.0,0.0,,4.0051544727438547e-10,4.002920478391477e-10,2.3470529685024412e-12,3.9733155007177083e-10,4.0467132869560864e-10,7.849329946026827e-10,0.007953580194730971,
heydemann,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.15",50,0,0,0.0,0.0,0.0,,2.3043630710640102e-10,2.3049408815680145e-10,1.3508218642119621e-12,2.2802091903523707e-10,2.3228838140933603e-10,5.224073413652805e-10,0.0045760872915665655,
kasa,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.15",50,0,0,0.0,0.0,0.0,,5.885058180614077e-09,5.885270049440075e-09,1.947614845560715e-12,5.881750076719849e-09,5.8879117080424566e-09,1.0474310728620679e-08,0.11686760775073131,
koning_wimmer_witkovsky,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.15",50,0,0,0.0,0.0,0.0,1.0,4.4573438608127536e-10,4.4552277841743506e-10,2.1317073298659207e-12,4.42922058522582e-10,4.4988025088599897e-10,8.836515793607376e-10,0.008851554189413975,
raw_atan2,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.15",50,0,0,0.0,0.0,0.0,,5.941951006110423e-09,5.942166218521702e-09,1.883238893329225e-12,5.9385523222405026e-09,5.944593073552778e-09,1.0446934706252992e-08,0.11799740599738931,
taubin,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.15",50,0,0,0.0,0.0,0.0,,5.886272233425932e-09,5.8864895583005385e-09,1.9457379586139477e-12,5.8829723905708805e-09,5.889128841855885e-09,1.0506518604065434e-08,0.11689171684930778,
fitzgibbon,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.2",50,0,0,0.0,0.0,0.0,,4.150051775896474e-10,4.15060232294259e-10,1.7853317431368314e-12,4.1180773987646265e-10,4.1746172910197936e-10,8.178558255942616e-10,0.008241322484939091,
halir_flusser,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.2",50,0,0,0.0,0.0,0.0,,4.1500517758961734e-10,4.1506023229416527e-10,1.7853317431146064e-12,4.118077398765709e-10,4.174617291020079e-10,8.17855825594172e-10,0.008241322484938491,
heydemann,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.2",50,0,0,0.0,0.0,0.0,,2.426027389879541e-10,2.425341131504104e-10,1.0421026030955876e-12,2.410851873320326e-10,2.4422607319733153e-10,6.42543402914442e-10,0.004817692683598728,
kasa,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.2",50,0,0,0.0,0.0,0.0,,7.311281026255458e-09,7.311344456401096e-09,2.1726074419562765e-12,7.307713847279702e-09,7.314736151997056e-09,1.2754132571419585e-08,0.1451900553755663,
koning_wimmer_witkovsky,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.2",50,0,0,0.0,0.0,0.0,1.0,4.571333992884823e-10,4.5728705349824284e-10,1.6894526741195129e-12,4.5420226383650197e-10,4.595088321898601e-10,9.167009404994094e-10,0.009077919904647444,
raw_atan2,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.2",50,0,0,0.0,0.0,0.0,,7.355467453533136e-09,7.355608117107411e-09,2.1009145687845467e-12,7.352143837016812e-09,7.359005851082994e-09,1.2777923452799493e-08,0.14606752538393505,
taubin,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.2",50,0,0,0.0,0.0,0.0,,7.3125574648368055e-09,7.312673621942006e-09,2.1724116432854185e-12,7.308976548747126e-09,7.3160046883493685e-09,1.2797591821870613e-08,0.14521540335325228,
fitzgibbon,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.25",50,0,0,0.0,0.0,0.0,,4.344949978811013e-10,4.344577144749669e-10,2.5290787375995032e-12,4.3087339102758604e-10,4.3854848285544914e-10,8.527084247148357e-10,0.008628358365137676,
halir_flusser,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.25",50,0,0,0.0,0.0,0.0,,4.3449499788111447e-10,4.3445771447494506e-10,2.5290787376004908e-12,4.3087339102749076e-10,4.385484828554353e-10,8.527084247148749e-10,0.008628358365137938,
heydemann,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.25",50,0,0,0.0,0.0,0.0,,2.5936626867567276e-10,2.5920666327042625e-10,1.588307640022329e-12,2.5712595197744285e-10,2.620193355931584e-10,7.347605932850062e-10,0.005150588901773009,
kasa,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.25",50,0,0,0.0,0.0,0.0,,8.815390467800458e-09,8.815494952703782e-09,2.241428427944662e-12,8.81207997782755e-09,8.819155613248673e-09,1.515236005483086e-08,0.17505920311104556,
koning_wimmer_witkovsky,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.25",50,0,0,0.0,0.0,0.0,1.0,4.738530020275176e-10,4.738837075869878e-10,2.31377908499539e-12,4.70368280490259e-10,4.776746172329745e-10,9.570197692451486e-10,0.00940994380563286,
raw_atan2,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.25",50,0,0,0.0,0.0,0.0,,8.850736773601098e-09,8.85073647057375e-09,2.186128105590372e-12,8.84740143602047e-09,8.85441546986148e-09,1.520133607735777e-08,0.1757611227990028,
taubin,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.25",50,0,0,0.0,0.0,0.0,,8.816778685278067e-09,8.816884872006054e-09,2.241156348552606e-12,8.813485971950438e-09,8.820542775558724e-09,1.5210048156221245e-08,0.17508677083436566,
fitzgibbon,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.3",50,0,0,0.0,0.0,0.0,,4.546005714935744e-10,4.543993413254631e-10,2.801334352835684e-12,4.5009273950953023e-10,4.597763801644646e-10,8.797974989642215e-10,0.009027622096851675,
halir_flusser,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.3",50,0,0,0.0,0.0,0.0,,4.5460057149359564e-10,4.543993413255988e-10,2.8013343528082013e-12,4.500927395096383e-10,4.597763801644023e-10,8.797974989642734e-10,0.009027622096852093,
heydemann,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.3",50,0,0,0.0,0.0,0.0,,2.782803248188102e-10,2.7841852966200937e-10,1.646762577905702e-12,2.7568961735281925e-10,2.8146585276871023e-10,8.57480845526459e-10,0.005526191049869504,
kasa,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.3",50,0,0,0.0,0.0,0.0,,1.0367085290984808e-08,1.0366930732179244e-08,1.6387429008657457e-12,1.0364614544380108e-08,1.0369359848176512e-08,1.762180087551884e-08,0.20587331851641388,
koning_wimmer_witkovsky,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.3",50,0,0,0.0,0.0,0.0,1.0,4.897387970623747e-10,4.895131140163585e-10,2.5248565084492285e-12,4.852558077277679e-10,4.941117359508008e-10,9.87800619901524e-10,0.009725409652522497,
raw_atan2,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.3",50,0,0,0.0,0.0,0.0,,1.0396219610314714e-08,1.0396021136158527e-08,1.6172617530447782e-12,1.039387507818298e-08,1.0398558533385268e-08,1.7727360568708832e-08,0.20645187833673107,
taubin,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.3",50,0,0,0.0,0.0,0.0,,1.0368757178039093e-08,1.0368605153942416e-08,1.6343615793652577e-12,1.0366296212122658e-08,1.0371008617209079e-08,1.7701573161300307e-08,0.20590651945249083,
fitzgibbon,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.4",50,0,0,0.0,0.0,0.0,,5.049372960777459e-10,5.052122017095261e-10,3.08333298617275e-12,4.988647918068752e-10,5.098047236214735e-10,1.03304228156936e-09,0.01002722692718926,
halir_flusser,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.4",50,0,0,0.0,0.0,0.0,,5.04937296077756e-10,5.0521220170945e-10,3.08333298616472e-12,4.98864791806899e-10,5.098047236215531e-10,1.0330422815694112e-09,0.010027226927189459,
heydemann,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.4",50,0,0,0.0,0.0,0.0,,3.255400338494776e-10,3.2594108608285386e-10,1.7993616152225317e-12,3.225490998729246e-10,3.284506748024527e-10,1.0784463378252813e-09,0.006464691395644067,
kasa,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.4",50,0,0,0.0,0.0,0.0,,1.3558989666021236e-08,1.3558961068457696e-08,2.158945173253694e-12,1.3555636910266075e-08,1.3562238317052612e-08,2.2765810022262182e-08,0.26925930673117726,
koning_wimmer_witkovsky,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.4",50,0,0,0.0,0.0,0.0,1.0,5.332571444167267e-10,5.333052547495785e-10,2.737310193218216e-12,5.283510317512719e-10,5.376033216857122e-10,1.0605997481241014e-09,0.01058961268883603,
raw_atan2,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.4",50,0,0,0.0,0.0,0.0,,1.3579752785615593e-08,1.3579690864422011e-08,2.1464966680469753e-12,1.3576291488996096e-08,1.3583025763513126e-08,2.2847783840894805e-08,0.26967162824813823,
taubin,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.4",50,0,0,0.0,0.0,0.0,,1.3561955559665914e-08,1.3561931531401909e-08,2.1438450133815224e-12,1.3558665202746238e-08,1.3565185222745532e-08,2.292206243338391e-08,0.26931820451679955,
fitzgibbon,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.5",50,0,0,0.0,0.0,0.0,,5.613684806411898e-10,5.608367774722823e-10,3.2876214158760323e-12,5.566623059557211e-10,5.666696175970373e-10,1.361692452677444e-09,0.011147857741714446,
halir_flusser,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.5",50,0,0,0.0,0.0,0.0,,5.613684806411978e-10,5.608367774722031e-10,3.2876214158470665e-12,5.566623059557339e-10,5.666696175969936e-10,1.3616924526774315e-09,0.011147857741714609,
heydemann,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.5",50,0,0,0.0,0.0,0.0,,3.833334892970705e-10,3.831404087107486e-10,1.980395154808195e-12,3.797824201259596e-10,3.8663462261182634e-10,1.3640881303763673e-09,0.007612374676679004,
kasa,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.5",50,0,0,0.0,0.0,0.0,,1.683244369135503e-08,1.6832598876746532e-08,1.836591578081793e-12,1.6829166496079693e-08,1.683541359971686e-08,2.8082992835659358e-08,0.33426473731178774,
koning_wimmer_witkovsky,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.5",50,0,0,0.0,0.0,0.0,1.0,5.849135847167002e-10,5.846708500164835e-10,2.7895888375079008e-12,5.810500463411819e-10,5.893101292347539e-10,1.1718559094532408e-09,0.01161542490980314,
raw_atan2,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.5",50,0,0,0.0,0.0,0.0,,1.6848152421969714e-08,1.6848306147219228e-08,1.8224788545984068e-12,1.6844989430207186e-08,1.6851086181475265e-08,2.8142156652673467e-08,0.33457668694956477,
taubin,"grid:amplitude_x_quadrature:amplitude_ratio=1.2,quadrature_error_rad=0.5",50,0,0,0.0,0.0,0.0,,1.6841683296151965e-08,1.6841861034097137e-08,1.8415116263024496e-12,1.6838319902540377e-08,1.6844566108323983e-08,2.8479621850443134e-08,0.3344482207160363,
fitzgibbon,"grid:amplitude_x_quadrature:amplitude_ratio=1.25,quadrature_error_rad=0.0",50,0,0,0.0,0.0,0.0,,7.641535800232742e-10,7.646160640855982e-10,2.184125220896661e-12,7.605356774970772e-10,7.672995142978779e-10,1.3787424721082594e-09,0.015174837378100244,
halir_flusser,"grid:amplitude_x_quadrature:amplitude_ratio=1.25,quadrature_error_rad=0.0",50,0,0,0.0,0.0,0.0,,7.641535800232769e-10,7.646160640856467e-10,2.184125220879818e-12,7.605356774970536e-10,7.672995142978294e-10,1.378742472108193e-09,0.015174837378100292,
heydemann,"grid:amplitude_x_quadrature:amplitude_ratio=1.25,quadrature_error_rad=0.0",50,0,0,0.0,0.0,0.0,,4.4455761844720524e-10,4.4466206773516843e-10,1.3492661124934835e-12,4.4254772882296273e-10,4.465909922943378e-10,7.810953229640732e-10,0.008828185513344591,
kasa,"grid:amplitude_x_quadrature:amplitude_ratio=1.25,quadrature_error_rad=0.0",50,0,0,0.0,0.0,0.0,,3.982193198268345e-09,3.982174793166502e-09,2.0918257977291457e-12,3.978957692990913e-09,3.98545824911297e-09,6.2533789217499125e-09,0.07907982867797139,
koning_wimmer_witkovsky,"grid:amplitude_x_quadrature:amplitude_ratio=1.25,quadrature_error_rad=0.0",50,0,0,0.0,0.0,0.0,1.0,8.709128045007625e-10,8.709448658063894e-10,1.9834828017871325e-12,8.677785120296052e-10,8.737374295305806e-10,1.6224373728526106e-09,0.017294900559651574,
raw_atan2,"grid:amplitude_x_quadrature:amplitude_ratio=1.25,quadrature_error_rad=0.0",50,0,0,0.0,0.0,0.0,,4.035685189341029e-09,4.03541784873763e-09,2.1551573446005506e-12,4.032087193632e-09,4.0389263095209716e-09,6.875825819010219e-09,0.08014209192815996,
taubin,"grid:amplitude_x_quadrature:amplitude_ratio=1.25,quadrature_error_rad=0.0",50,0,0,0.0,0.0,0.0,,3.9776707119435014e-09,3.977663397354752e-09,2.0946080410262368e-12,3.974437356423602e-09,3.980935759602215e-09,6.225453073275249e-09,0.07899001951353342,
fitzgibbon,"grid:amplitude_x_quadrature:amplitude_ratio=1.25,quadrature_error_rad=0.02",50,0,0,0.0,0.0,0.0,,7.644619809685776e-10,7.643668170562043e-10,2.5439765838061877e-12,7.602893274518749e-10,7.693207811427354e-10,1.4025982193886523e-09,0.015180961715294462,
halir_flusser,"grid:amplitude_x_quadrature:amplitude_ratio=1.25,quadrature_error_rad=0.02",50,0,0,0.0,0.0,0.0,,7.644619809685727e-10,7.643668170562043e-10,2.5439765838137757e-12,7.602893274517779e-10,7.693207811427458e-10,1.4025982193887142e-09,0.015180961715294363,
heydemann,"grid:amplitude_x_quadrature:amplitude_ratio=1.25,quadrature_error_rad=0.02",50,0,0,0.0,0.0,0.0,,4.4513055959257344e-10,4.451252899517454e-10,1.533295972754907e-12,4.4249024671870967e-10,4.476603097905777e-10,7.831873231649766e-10,0.008839563185236045,
kasa,"grid:amplitude_x_quadrature:amplitude_ratio=1.25,quadrature_error_rad=0.02",50,0,0,0.0,0.0,0.0,,4.037012117405825e-09,4.036896668607819e-09,1.8349589845967127e-12,4.034411495791572e-09,4.0404508123061065e-09,6.870781131417869e-09,0.08016844254421693,
koning_wimmer_witkovsky,"grid:amplitude_x_quadrature:amplitude_ratio=1.25,quadrature_error_rad=0.02",50,0,0,0.0,0.0,0.0,1.0,8.741413914437795e-10,8.737520371039967e-10,2.3235603688424135e-12,8.703741534026e-10,8.782759153980011e-10,1.6549050251784149e-09,0.017359015003530577,
raw_atan2,"grid:amplitude_x_quadrature:amplitude_ratio=1.25,quadrature_error_rad=0.02",50,0,0,0.0,0.0,0.0,,4.087520869610282e-09,4.087012113886451e-09,1.8858399519929757e-12,4.084777243592511e-09,4.0908390630715754e-09,6.323177479722103e-09,0.08117146356107853,
taubin,"grid:amplitude_x_quadrature:amplitude_ratio=1.25,quadrature_error_rad=0.02",50,0,0,0.0,0.0,0.0,,4.032542154683721e-09,4.032453796406474e-09,1.8334460250139802e-12,4.02994463860499e-09,4.0359728308758276e-09,6.839273311611077e-09,0.08007967641242436,
fitzgibbon,"grid:amplitude_x_quadrature:amplitude_ratio=1.25,quadrature_error_rad=0.05",50,0,0,0.0,0.0,0.0,,7.717600498820444e-10,7.718132181725013e-10,2.3717180359325933e-12,7.673831309982185e-10,7.753723788675368e-10,1.4531268544912515e-09,0.015325889399769428,
halir_flusser,"grid:amplitude_x_quadrature:amplitude_ratio=1.25,quadrature_error_rad=0.05",50,0,0,0.0,0.0,0.0,,7.717600498820638e-10,7.71813218172537e-10,2.3717180359207405e-12,7.673831309982506e-10,7.753723788675388e-10,1.4531268544912964e-09,0.01532588939976981,
heydemann,"grid:amplitude_x_quadrature:amplitude_ratio=1.25,quadrature_error_rad=0.05",50,0,0,0.0,0.0,0.0,,4.496378385274968e-10,4.49655285842172e-10,1.2660828156278593e-12,4.4761475938152086e-10,4.516032582754097e-10,8.069137337397733e-10,0.008929070355840566,
kasa,"grid:amplitude_x_quadrature:amplitude_ratio=1.25,quadrature_error_rad=0.05",50,0,0,0.0,0.0,0.0,,4.312021149951367e-09,4.31221420297989e-09,1.9583864228472956e-12,4.309111438232689e-09,4.314778856892382e-09,7.868780290083145e-09,0.0856296710923579,
koning_wimmer_witkovsky,"grid:amplitude_x_quadrature:amplitude_ratio=1.25,quadrature_error_rad=0.05",50,0,0,0.0,0.0,0.0,1.0,8.81650002740264e-10,8.818098509495473e-10,2.1970714735258314e-12,8.774705930279493e-10,8.848862551217304e-10,1.6975106528847101e-09,0.017508123714577967,
raw_atan2,"grid:amplitude_x_quadrature:amplitude_ratio=1.25,quadrature_error_rad=0.05",50,0,0,0.0,0.0,0.0,,4.3562472387726904e-09,4.356252779139334e-09,1.9094969593337107e-12,4.353021259120333e-09,4.359010573104944e-09,7.248231632924042e-09,0.086507928713964,
taubin,"grid:amplitude_x_quadrature:amplitude_ratio=1.25,quadrature_error_rad=0.05",50,0,0,0.0,0.0,0.0,,4.307669316313994e-09,4.307904860782757e-09,1.9519224874834506e-12,4.304756807129833e-09,4.3103898241196466e-09,7.83211240400794e-09,0.08554325081053228,
fitzgibbon,"grid:amplitude_x_quadrature:amplitude_ratio=1.25,quadrature_error_rad=0.1",50,0,0,0.0,0.0,0.0,,7.8086886009611e-10,7.809883806678805e-10,1.9823125064320976e-12,7.773769924775269e-10,7.838211776526597e-10,1.5144892256700868e-09,0.015506775438021337,
